stop_name,train_class,day_of_week,avg_arrival_delay,median_arrival_delay,count_trains,count_stops,count_3m_delay,count_5m_delay,count_10m_delay,stop_lat,stop_lon
MURATELLA,REG,Fri,2.842452208305867,2.0,126,1517,376,124,26,41.826182,12.412696
NEPEZZANO-PIANO D'ACCIO,REG,Fri,4.873056994818653,5.0,34,386,373,69,8,,
NERA MONTORO,REG,Fri,1.0,1.0,1,1,0,0,0,42.497855,12.476587
NOLA,REG,Fri,4.846153846153846,4.0,33,325,169,95,24,40.923652,14.525004
NOVARA,REG,Fri,1.910438542310068,1.0,164,1619,363,168,66,45.451376,8.624895
NOVATE-MEZZOLA,REG,Fri,0.7712082262210797,0.0,35,389,18,10,2,46.216595,9.446573
NOVI LIGURE,REG,Fri,1.3021739130434782,0.0,41,460,75,48,13,44.762521,8.787289
NUOVO SALARIO,REG,Fri,1.6107423053711527,2.0,136,1657,209,86,24,41.956195,12.510317
NUS,REG,Fri,2.8871681415929205,2.0,70,452,129,54,14,45.738786,7.4712
ODERZO,REG,Fri,0.6212121212121212,-1.0,22,264,31,19,8,45.775304,12.49293
OLCIO,REG,Fri,3.274193548387097,2.0,27,310,104,52,13,45.938011,9.313898
OLGIATA,REG,Fri,3.586206896551724,3.0,128,1334,462,152,33,42.01538,12.363864
OLIVERI TINDARI,REG,Fri,2.3,2.0,16,190,57,31,7,38.128346,15.056573
OMIGNANO SALENTO,REG,Fri,2.684057971014493,1.0,35,345,105,60,21,40.252688,15.134406
ORICOLA-PERETO,REG,Fri,2.2348993288590604,1.0,14,149,26,11,2,42.067835,13.044214
ORIO LITTA,REG,Fri,6.617100371747212,5.0,22,269,161,116,42,45.166778,9.550592
ORIOLO,REG,Fri,3.447598253275109,3.0,47,458,176,75,17,42.166825,12.138499
ORTA MIASINO,REG,Fri,2.7556818181818183,1.0,18,176,46,27,10,45.795865,8.421217
ORTONA,REG,Fri,2.16044776119403,1.0,23,268,70,32,7,42.354196,14.407698
ORVIETO,REG,Fri,3.5789473684210527,3.0,27,323,119,60,23,42.723379,12.127412
OSNAGO,REG,Fri,3.535,1.0,68,800,235,139,51,45.678532,9.386995
OVADA,REG,Fri,3.205298013245033,1.0,24,302,85,59,23,44.630377,8.632301
PACE DEL MELA,REG,Fri,1.7819025522041763,1.0,40,431,81,35,3,38.202459,15.312676
PACECO,REG,Fri,1.5833333333333333,0.0,10,72,4,3,3,37.991354,12.550844
PADOVA,REG,Fri,0.19596541786743515,-1.0,233,2429,367,188,55,45.417846,11.880794
PAGANI,REG,Fri,1.9090909090909092,1.0,6,55,9,4,1,40.74654,14.616996
PAGANICA,REG,Fri,0.9931506849315068,1.0,29,292,28,11,2,42.334751,13.464317
PALESTRO,REG,Fri,3.702127659574468,3.0,15,141,51,20,6,45.307274,8.534511
PALIDANO,REG,Fri,4.909090909090909,3.0,32,385,147,85,27,44.972228,10.777412
PALMANOVA,REG,Fri,2.0098360655737704,2.0,27,305,61,28,5,45.906862,13.296461
PALMI,REG,Fri,1.1532091097308488,1.0,44,483,70,38,13,38.364914,15.84438
PARGHELIA,REG,Fri,3.6264367816091956,3.0,16,174,74,35,5,38.683341,15.925042
PARMA,REG,Fri,2.343137254901961,1.0,129,1530,378,244,104,44.810203,10.32837
PARTINICO,REG,Fri,3.7857142857142856,2.0,16,126,33,16,11,38.05857,13.108956
PASTENA,REG,Fri,1.8503184713375795,2.0,60,314,23,5,1,,
PAVIA PORTA GARIBALDI,REG,Fri,6.645756457564576,4.0,22,271,156,97,37,45.183996,9.167331
PEDASO,REG,Fri,3.2954048140043763,2.0,47,457,138,82,27,43.094694,13.844906
PEDEROBBA CAVASO POSSAGNO,REG,Fri,2.92896174863388,2.0,26,183,60,28,1,45.877299,11.965222
PEGOGNAGA,REG,Fri,2.264,0.0,14,125,21,14,7,,
PERGINE,REG,Fri,1.8461538461538463,1.0,16,195,41,17,6,46.062482,11.232637
PESARO,REG,Fri,2.3885017421602788,1.0,50,574,146,83,27,43.906014,12.904848
PESCARA PORTA NUOVA,REG,Fri,1.1422594142259415,1.0,71,717,112,57,11,42.458072,14.211663
PIACENZA,REG,Fri,2.8817407757805107,1.0,86,1057,316,204,92,45.052238,9.70633
PIAN DEL MUGNONE,REG,Fri,3.231578947368421,3.0,8,95,34,6,2,43.813899,11.265994
PICERNO,REG,Fri,3.2151898734177213,1.0,18,158,54,40,11,40.640122,15.641612
PIETRA LIGURE,REG,Fri,3.460912052117264,2.0,63,614,235,136,31,44.145345,8.277403
PIEVE ALBIGNOLA,REG,Fri,6.270462633451957,4.0,26,281,184,101,19,45.116248,8.959723
PIGNATARO MAGGIORE,REG,Fri,27.0,27.0,1,1,1,1,1,41.17384,14.160545
PINEROLO OLIMPICA,REG,Fri,4.273069679849341,3.0,46,531,210,100,18,44.893325,7.349043
PIOMBINO,REG,Fri,-0.32432432432432434,0.0,17,74,11,2,1,42.924854,10.530959
PIOMBINO DESE,REG,Fri,1.0826972010178118,1.0,64,786,102,35,11,45.60944,12.00058
PIRAINETO,REG,Fri,1.5702970297029704,1.0,76,505,37,20,12,38.169148,13.14256
PISCIOTTA PALINURO,REG,Fri,1.8932291666666667,1.0,38,384,91,48,21,40.091539,15.243601
POGGIO MIRTETO,REG,Fri,-0.05152671755725191,-1.0,44,524,21,11,5,42.242187,12.633043
POLICASTRO BUSSENTINO,REG,Fri,2.5,1.0,38,384,90,49,19,40.076482,15.528438
POMEZIA - S.PALOMBA,REG,Fri,2.2403381642512077,1.0,82,828,201,102,19,41.706171,12.573611
PONT SAINT MARTIN,REG,Fri,2.5088495575221237,2.0,70,452,136,75,20,45.589834,7.795024
PONTE A TRESSA,REG,Fri,2.2941176470588234,1.0,11,119,12,7,2,43.250844,11.39617
PONTE D`ADDA,REG,Fri,6.074303405572755,4.0,27,323,178,118,48,45.184352,9.790737
PONTE GARDENA,REG,Fri,2.4966777408637872,1.0,53,602,173,103,39,46.6012,11.53251
PONTE NELLE ALPI POLPET,REG,Fri,0.22174840085287847,0.0,56,469,16,7,2,46.182328,12.277604
PONTEBBA,REG,Fri,0.9523809523809523,1.0,18,84,8,4,1,46.508463,13.311357
PONTECURONE,REG,Fri,3.5418060200668897,3.0,30,299,105,55,17,44.962014,8.929717
PONTEDERA CASCIANA TERME,REG,Fri,2.4619326500732064,2.0,140,1366,335,189,59,43.662145,10.628773
PONTICINO,REG,Fri,3.538,3.0,54,500,183,81,21,43.481446,11.71657
POPOLANO,REG,Fri,3.8333333333333335,3.0,2,24,10,5,0,44.102323,11.649045
POPOLI VITTORITO,REG,Fri,0.23835616438356164,0.0,40,365,29,10,4,42.172354,13.826152
POSTIOMA,REG,Fri,2.3164983164983166,2.0,41,297,41,11,1,45.715862,12.148248
POTENZA MACCHIA ROMANA,REG,Fri,4.871345029239766,3.0,34,342,128,48,19,,
POTENZA SUPERIORE,REG,Fri,2.023017902813299,0.0,38,391,55,36,20,40.64586,15.800966
POZZALLO,REG,Fri,3.440677966101695,2.0,12,118,37,24,12,36.733821,14.848708
PRACCHIA,REG,Fri,1.0201342281879195,1.0,12,149,10,3,3,44.05479,10.90691
RASTIGNANO,REG,Fri,1.9981884057971016,1.0,56,552,91,42,14,44.443592,11.357617
RAVENNA,REG,Fri,2.806497175141243,1.0,65,708,183,104,51,44.419155,12.208404
RECALE,REG,Fri,16.0,16.0,1,1,1,1,1,41.06235,14.30323
REGGIO DI CALABRIA PELLARO,REG,Fri,1.4032586558044806,1.0,41,491,67,36,9,38.02561,15.650064
REGGIO DI CALABRIA S.GREGORIO,REG,Fri,0.6120689655172413,0.0,29,348,26,12,4,38.061274,15.652053
REMEDELLO SOPRA,REG,Fri,6.62379421221865,5.0,25,311,203,147,51,45.27848,10.379211
RENATE-VEDUGGIO,REG,Fri,3.6008676789587852,3.0,38,461,200,95,13,45.728304,9.279834
RHO FIERA MILANO,REG,Fri,3.099213879100027,2.0,341,3689,1330,696,163,,
RICCIONE,REG,Fri,1.656195462478185,1.0,49,573,109,70,21,43.999218,12.658549
RIGOLI,REG,Fri,1.6102941176470589,1.0,15,136,30,12,2,43.789681,10.419663
ROBILANTE,REG,Fri,0.11363636363636363,-1.0,36,264,14,7,2,44.296496,7.510906
ROCCA DI CORNO,REG,Fri,0.92,0.0,18,175,29,14,4,42.388164,13.143939
ROCCA RAVINDOLA,REG,Fri,2.6533333333333333,1.0,10,75,23,12,5,41.521035,14.122965
ROCCALUMERA MANDANICI,REG,Fri,3.629251700680272,2.0,31,294,105,71,18,37.972946,15.391411
ROCCHETTA TANARO CERRO,REG,Fri,1.4409937888198758,1.0,17,161,20,9,2,44.875574,8.351402
ROMA BALDUINA,REG,Fri,2.091672046481601,1.0,146,1549,259,97,32,,
ROMA PRENESTINA,REG,Fri,0.40090600226500567,0.0,81,883,57,34,15,41.897571,12.545803
ROMA TERMINI,REG,Fri,0.48064159292035397,0.0,345,3616,384,192,81,41.900636,12.502026
ROMA TUSCOLANA,REG,Fri,1.059316569954868,0.0,304,3102,416,181,47,41.879384,12.523505
RONCEGNO BAGNI-MARTER,REG,Fri,3.393782383419689,3.0,16,193,70,31,9,46.03618,11.398818
ROSARNO,REG,Fri,0.5,0.0,44,482,50,34,10,38.488593,15.970149
ROSIGNANO,REG,Fri,2.5196850393700787,1.0,54,508,135,72,25,43.387899,10.438041
ROSSANO,REG,Fri,5.133333333333334,4.0,20,225,126,92,27,39.603005,16.640859
ROVERETO - S.V. - MEDELANA,REG,Fri,0.9192546583850931,0.0,18,161,15,4,2,,
RUBIERA,REG,Fri,3.7677824267782425,2.0,40,478,144,88,34,44.65618,10.780252
RUSSI,REG,Fri,4.038461538461538,3.0,49,546,213,120,46,44.379011,12.03164
S. ANTONINO DI SALUGGIA,REG,Fri,4.295031055900621,3.0,33,322,144,84,27,45.253967,8.039728
S. DAMIANO D`ASTI,REG,Fri,0.5755208333333334,0.0,31,384,35,13,3,44.878914,8.125956
S. GIACOMO DI TEGLIO,REG,Fri,2.088888888888889,2.0,4,45,5,3,2,46.159722,10.027405
S. GIOVANNI IN CROCE,REG,Fri,4.734848484848484,3.0,33,396,196,131,43,45.075783,10.377527
S. GIULIANO PIACENTINO,REG,Fri,3.482142857142857,2.0,17,168,52,25,9,45.070627,9.985919
S. PAOLO SOLBRITO,REG,Fri,1.7098445595854923,1.0,31,386,53,23,3,44.951753,7.975779
S.AGATA SUL SANTERNO,REG,Fri,5.729166666666667,3.0,4,48,22,13,7,44.436774,11.858855
S.ANTIMO S.ARPINO,REG,Fri,12.0,12.0,1,1,1,1,1,40.949188,14.247415
S.FREDIANO A SETTIMO,REG,Fri,10.166666666666666,10.0,5,6,5,5,3,43.680508,10.517254
S.GIOVANNI AL NATISONE,REG,Fri,1.1017964071856288,0.0,43,334,47,21,6,45.976122,13.397437
S.LIBERATO,REG,Fri,2.0,2.0,1,1,0,0,0,42.478853,12.443006
S.LUCIDO MARINA,REG,Fri,1.1176470588235294,2.0,4,51,5,1,1,39.313203,16.045546
S.MARIA CAPUA VETERE,REG,Fri,4.0889929742388755,2.0,44,427,157,85,37,41.07353,14.254081
S.NICOLA T.,REG,Fri,7.75,6.0,4,4,3,3,1,38.015817,13.612755
S.NICOLO',REG,Fri,4.08843537414966,3.0,24,294,119,77,21,45.058843,9.606443
S.PIETRO IN GU`,REG,Fri,2.12,1.0,32,325,53,20,6,45.605039,11.673157
S.VITTORIA,REG,Fri,0.8302872062663186,0.0,36,383,22,12,4,44.69561,7.916909
SALA AL BARRO-GALBIATE,REG,Fri,4.100446428571429,3.0,37,448,190,95,20,45.821086,9.359223
SALE LANGHE,REG,Fri,0.20320855614973263,0.0,17,187,7,3,3,44.392425,8.077468
SALEMI GIBELLINA,REG,Fri,3.7019867549668874,1.0,18,151,33,23,14,37.806619,12.865517
SALETTO,REG,Fri,1.8872403560830862,1.0,35,337,77,31,6,45.22274,11.535093
SALORNO,REG,Fri,10.25,8.0,7,8,8,8,2,46.245842,11.202681
SALUSSOLA,REG,Fri,0.29411764705882354,0.0,44,374,7,4,1,45.44438,8.115195
SAMASSI SERRENTI,REG,Fri,0.41116751269035534,-1.0,45,394,32,15,4,39.483075,8.899035
SAMOLACO,REG,Fri,1.3333333333333333,1.0,32,375,53,14,3,46.246436,9.423582
SAN BONIFACIO,REG,Fri,3.305521472392638,2.0,81,815,271,152,57,45.40276,11.27406
SAN GAVINO,REG,Fri,0.3727810650887574,-1.0,59,507,72,37,16,39.546206,8.788017
SAN GIOVANNI IN PERSICETO,REG,Fri,2.897277227722772,2.0,78,808,275,169,58,44.643151,11.189444
SAN GIUSEPPE DI CAIRO,REG,Fri,0.06104129263913824,-1.0,50,557,35,25,20,44.370096,8.28864
SAN SEVERO,REG,Fri,0.4090909090909091,0.0,11,132,27,16,4,41.684512,15.392567
SANGIANO,REG,Fri,5.808139534883721,4.0,31,344,212,121,31,45.874464,8.630769
SANGUINETTO,REG,Fri,1.5931372549019607,1.0,23,204,31,10,5,45.188811,11.152467
SANREMO,REG,Fri,9.416666666666666,8.0,10,12,11,11,4,43.821269,7.766693
SANTHIA`,REG,Fri,1.9990467111534795,1.0,101,1049,220,114,40,45.363726,8.180093
SANTUARIO,REG,Fri,0.7792207792207793,1.0,10,77,2,0,0,44.34607,8.435756
SARNO,REG,Fri,4.438650306748467,3.0,33,326,130,90,28,40.813063,14.612442
SASSUOLO RADICI,REG,Fri,3.2698412698412698,3.0,8,63,22,14,3,,
SAVONA,REG,Fri,0.6512488436632747,-1.0,112,1081,151,93,43,44.306892,8.470259
SCARLINO,REG,Fri,1.8150289017341041,1.0,15,173,41,20,8,42.942002,10.836798
SESSA AURUNCA R.,REG,Fri,3.9381443298969074,2.0,56,485,157,114,50,41.1955,13.8761
SESTO FIORENTINO,REG,Fri,1.3,1.0,16,170,28,19,6,43.833297,11.191941
SETTE BAGNI,REG,Fri,1.6501225490196079,1.0,134,1632,133,67,18,42.006438,12.520156
SEZZE ROMANO,REG,Fri,2.8854003139717426,1.0,72,637,161,105,47,41.495542,13.038452
SIDERNO,REG,Fri,3.272311212814645,2.0,43,437,153,94,22,38.2708,16.302
SIGNA,REG,Fri,11.857142857142858,9.0,20,28,24,19,10,43.775441,11.095961
SORESINA,REG,Fri,4.971238938053097,2.0,44,452,187,135,61,45.283083,9.85664
SOVERATO,REG,Fri,3.12639405204461,2.0,27,269,96,50,16,38.684339,16.549416
SPELLO,REG,Fri,3.2178423236514524,2.0,43,482,153,93,22,42.9844,12.668884
SPIGNO,REG,Fri,4.366197183098592,4.0,23,213,127,75,7,44.539437,8.317924
SPOTORNO NOLI,REG,Fri,2.9446254071661238,2.0,63,614,181,111,31,44.226528,8.410932
STABIO,REG,Fri,0.2169811320754717,-1.0,36,424,31,18,7,,
STAZIONE PER L`ALPAGO,REG,Fri,2.01840490797546,2.0,34,326,51,10,3,46.137574,12.316066
STRESA,REG,Fri,2.929384965831435,2.0,45,439,146,93,25,45.884486,8.531454
SULMONA,REG,Fri,-0.12834224598930483,-1.0,46,374,30,17,8,42.060836,13.907156
SUSEGANA,REG,Fri,8.0,5.0,2,2,2,1,1,45.821054,12.258364
TALAMONE,REG,Fri,4.0,2.0,2,2,1,1,0,42.56461,11.164524
TERNO,REG,Fri,6.18436873747495,5.0,40,499,350,243,55,45.688658,9.536169
TEZZE DI GRIGNO,REG,Fri,4.280701754385965,3.0,14,171,72,39,6,45.990485,11.669726
TOLENTINO,REG,Fri,2.0255474452554743,1.0,32,274,81,36,7,43.214556,13.290501
TOMMASO NATALE,REG,Fri,5.666666666666667,7.0,3,3,2,2,0,38.190283,13.28819
TOR SAPIENZA,REG,Fri,0.35050251256281406,-1.0,71,796,61,37,13,41.907095,12.594489
TORINO P.NUOVA,REG,Fri,1.1558232931726908,0.0,136,1245,209,105,48,45.060969,7.67747
TORINO PORTA SUSA,REG,Fri,1.019057519057519,0.0,285,2886,435,194,47,45.075906,7.667673
TORINO STURA,REG,Fri,1.4752747252747254,1.0,134,1456,265,107,15,45.121932,7.713202
TORRE ANNUNZIATA CENTRALE,REG,Fri,0.4725274725274725,-1.0,9,91,4,2,2,40.747131,14.463744
TORRE DE` PICENARDI,REG,Fri,5.59,3.0,8,100,49,34,15,45.137198,10.286849
TORRILE S. POLO,REG,Fri,1.941772151898734,1.0,33,395,69,36,19,44.885677,10.362814
TORRITA DI SIENA,REG,Fri,3.8533333333333335,3.0,38,300,142,50,9,43.174187,11.78758
TRAPANI,REG,Fri,1.7605633802816902,-2.0,15,142,20,18,13,38.017092,12.518814
TRAPPETO,REG,Fri,4.147058823529412,1.0,13,102,26,16,9,38.065089,13.036873
TRINITAPOLI S.FERDIN. DI P.,REG,Fri,3.3411016949152543,2.0,54,472,163,98,30,41.349677,16.090839
TRIVIGNO,REG,Fri,1.8,0.0,4,50,12,6,3,40.588598,15.997824
TUORO SUL TRASIMENO,REG,Fri,4.610526315789474,4.0,8,95,51,32,7,43.196631,12.0796
VAGLIA,REG,Fri,1.7775467775467775,1.0,47,481,99,55,18,43.924442,11.284576
VAIRANO,REG,Fri,2.7690721649484535,2.0,54,485,129,68,33,41.317446,14.104022
VALLO DELLA LUC. CASTELNUOVO,REG,Fri,2.9348958333333335,2.0,38,384,128,71,23,40.233316,15.266511
VALMADONNA,REG,Fri,3.4340425531914893,2.0,48,470,143,81,23,44.972588,8.610667
VAREDO,REG,Fri,0.2646017699115044,0.0,124,1130,21,12,3,,
VARENNA ESINO,REG,Fri,3.6875,2.0,54,656,225,139,46,46.015,9.286405
VARESE,REG,Fri,2.1601903251387786,1.0,103,1261,260,145,46,45.816201,8.833089
VELLETRI,REG,Fri,0.5286195286195287,-1.0,31,297,31,17,8,41.682421,12.780864
VENTIMIGLIA,REG,Fri,0.2838709677419355,-1.0,33,310,54,35,10,43.792561,7.610224
VERCELLI,REG,Fri,1.7284440039643212,1.0,91,1009,187,93,35,45.329909,8.416028
VERGATO,REG,Fri,2.4661654135338344,2.0,48,532,107,34,6,44.282723,11.114386
VERGIATE,REG,Fri,3.2442748091603053,2.0,33,393,143,86,18,45.717119,8.693187
VERNAZZA,REG,Fri,8.88888888888889,9.0,9,9,8,7,2,44.134963,9.684804
VERNIO MONTEPIANO CANTAGALLO,REG,Fri,2.476297968397291,2.0,44,443,98,51,15,44.043991,11.152342
VERRES,REG,Fri,2.480088495575221,2.0,70,452,139,65,18,45.659822,7.690012
VESPRI,REG,Fri,1.8773690078037903,2.0,106,897,75,20,9,38.101996,13.362701
VIAREGGIO,REG,Fri,3.1554502369668245,2.0,106,1055,373,197,59,43.865947,10.257886
VICCHIO,REG,Fri,3.0377833753148615,2.0,43,397,126,73,20,43.933463,11.457634
VIGARANO PIEVE,REG,Fri,2.858974358974359,2.0,18,156,35,18,9,,
VIGLIANO D`ASTI,REG,Fri,1.528735632183908,1.0,16,174,16,7,1,44.827335,8.218271
VIGNOLA,REG,Fri,1.5723684210526316,1.0,17,152,14,6,4,,
VILLA DI TIRANO,REG,Fri,2.066666666666667,1.0,4,45,3,2,1,46.196164,10.13033
VILLA LITERNO,REG,Fri,2.250261780104712,1.0,97,955,209,114,42,41.004956,14.06753
VILLA SAN GIOVANNI,REG,Fri,0.056074766355140186,-1.0,57,642,38,28,8,38.216638,15.634336
VILLANOVA D`ARDA,REG,Fri,1.8555555555555556,1.0,18,180,34,20,9,45.028291,9.993291
VILLAROSA,REG,Fri,4.618181818181818,2.0,15,110,21,11,9,37.567205,14.200464
VILLASPECIOSA UTA,REG,Fri,3.965367965367965,2.0,48,462,172,156,27,39.304168,8.940501
VILLASTELLONE,REG,Fri,4.0,4.0,1,1,1,0,0,44.920531,7.749572
VILLETTA,REG,Fri,0.16962025316455695,0.0,37,395,11,2,0,41.738237,12.649463
VIPITENO,REG,Fri,0.9453262786596119,-1.0,50,567,85,58,24,46.895732,11.440206
VITERBO PORTA FIORENTINA,REG,Fri,1.441860465116279,-1.0,24,215,32,21,14,42.425237,12.106204
VITTUONE ARLUNO,REG,Fri,3.0145413870246087,2.0,89,894,286,138,35,45.491054,8.947299
VOLTANA,REG,Fri,3.4843304843304845,2.0,35,351,95,55,14,44.540369,11.93605
ZINASCO NUOVO,REG,Fri,6.277580071174377,4.0,26,281,184,101,19,45.124555,8.999657
ABBASANTA,REG,Fri,1.042857142857143,0.0,26,210,32,17,15,40.128801,8.817733
ACERRA,REG,Fri,3.0,1.0,47,495,116,71,32,40.939066,14.372243
ACIREALE,REG,Fri,2.137479541734861,1.0,64,611,97,69,34,37.600514,15.163697
ACQUA ACETOSA,REG,Fri,2.8908629441624365,2.0,37,394,120,40,4,41.794294,12.616449
ACQUAMELA,REG,Fri,15.0,15.0,1,1,1,1,1,,
ACQUANEGRA CREMONESE,REG,Fri,7.046153846153846,3.0,6,65,31,21,13,45.172102,9.888456
ACQUAVIVA DELLE FONTI,REG,Fri,0.7348066298342542,1.0,35,362,21,4,1,40.892806,16.839826
ADRIA,REG,Fri,0.9421487603305785,0.0,14,121,18,11,4,45.06058,12.054228
AGLIANO CASTELNUOVO CALCEA,REG,Fri,1.174863387978142,0.0,16,183,17,7,3,44.786108,8.267723
ALA,REG,Fri,3.9685792349726774,3.0,66,732,317,196,73,45.760087,10.996775
ALANO FENER VALDOBBIADENE,REG,Fri,1.5592417061611374,1.0,30,211,33,12,1,45.90229,11.944546
ALBANO DI LUCANIA,REG,Fri,3.64,2.0,4,50,12,9,5,40.574707,16.021247
ALBATE-TRECALLO,REG,Fri,2.8449612403100777,2.0,22,258,72,28,4,45.777391,9.095752
ALBINIA,REG,Fri,1.179245283018868,0.0,28,318,43,17,9,42.502165,11.21134
ALESSANDRIA,REG,Fri,1.276360544217687,1.0,112,1176,288,171,51,44.909091,8.606498
ALTAVILLA TAVERNELLE,REG,Fri,3.8517520215633425,2.0,40,371,159,108,41,45.511805,11.454702
AMBIVERE MAPELLO,REG,Fri,3.9147869674185465,3.0,34,399,137,72,17,45.722163,9.550444
ANCONA,REG,Fri,0.9735234215885947,-1.0,92,982,136,85,43,43.607734,13.497665
ANTRODOCO CENTRO,REG,Fri,8.553191489361701,9.0,31,282,177,162,108,42.409844,13.07096
APRILIA,REG,Fri,2.197802197802198,2.0,58,546,136,48,10,41.592386,12.639126
ARAGONA CALDARE,REG,Fri,1.961630695443645,1.0,39,417,85,44,15,37.381097,13.636837
ARCISATE,REG,Fri,2.660323501427212,2.0,85,1051,213,110,34,45.858579,8.86241
ARDENNO MASINO,REG,Fri,3.5310077519379846,2.0,21,258,93,53,15,46.16198,9.651374
AREZZO,REG,Fri,2.2135922330097086,1.0,80,824,234,138,54,43.461725,11.874189
ARPINO,REG,Fri,2.4757281553398056,2.0,11,103,26,11,2,41.648296,13.59959
ARQUA`,REG,Fri,2.3388429752066116,2.0,10,121,39,21,3,45.006465,11.748518
ARSOLI,REG,Fri,2.628140703517588,1.0,19,199,46,22,7,42.045852,13.013064
ASSEMINI,REG,Fri,0.5491803278688525,0.0,91,854,64,40,13,39.287603,8.997936
ATTIGLIANO,REG,Fri,3.0099403578528827,2.0,42,503,154,79,37,42.518054,12.294761
AVIGLIANA,REG,Fri,1.5363735070575462,1.0,96,921,148,93,23,45.085276,7.401096
BAGHERIA,REG,Fri,0.7941176470588235,0.0,102,1020,72,34,18,38.089905,13.507215
BAGNOLO IN PIANO,REG,Fri,0.41397849462365593,0.0,26,186,15,10,2,,
BARBERINO VAL D`ELSA,REG,Fri,6.805555555555555,5.0,22,36,29,18,8,,
BARLETTA,REG,Fri,2.1096938775510203,1.0,80,784,200,118,34,41.315227,16.278867
BARONISSI,REG,Fri,1.6590038314176245,1.0,27,261,52,30,7,40.743779,14.77224
BARRUCCANA,REG,Fri,1.018421052631579,-1.0,49,380,55,41,17,,
BENEVENTO,REG,Fri,2.4789915966386555,-2.0,12,119,40,30,16,41.141901,14.769998
BERGAMO,REG,Fri,3.467669172932331,2.0,114,1330,452,261,87,45.690271,9.675082
BIAGIONI LAGACCI,REG,Fri,2.48993288590604,2.0,12,149,25,6,3,44.086359,10.948257
BIANCO,REG,Fri,4.141263940520446,2.0,26,269,106,78,26,38.089072,16.153348
BIELLA S.PAOLO,REG,Fri,-0.42016806722689076,-1.0,46,357,24,10,2,45.557334,8.067541
BIFORCO,REG,Fri,5.3628318584070795,5.0,22,226,136,83,22,44.068431,11.602243
BINARIO S.MARCO VECCHIO,REG,Fri,2.0467532467532465,2.0,39,385,94,41,12,43.790336,11.267403
BISTAGNO,REG,Fri,3.375586854460094,3.0,23,213,96,46,7,44.659256,8.372057
BOLGHERI,REG,Fri,2.7205882352941178,2.0,22,204,67,33,9,43.244664,10.550548
BOLOGNA C.LE,REG,Fri,0.9421052631578948,-1.0,290,3040,587,348,156,44.50626,11.342267
BOLOGNA CORTICELLA,REG,Fri,3.9450980392156865,2.0,49,510,193,105,37,44.551985,11.35401
BONASSOLA,REG,Fri,9.0,3.0,2,2,1,1,1,44.184867,9.582673
BONORVA,REG,Fri,0.7884615384615384,0.0,11,52,5,3,2,40.417763,8.760707
BORDIGHERA,REG,Fri,2.3212520593080725,1.0,58,607,145,78,24,43.778313,7.663504
BORGO VAL DI TARO,REG,Fri,3.1533477321814254,2.0,40,463,143,88,37,44.486522,9.781489
BORGOFRANCO,REG,Fri,2.2333333333333334,1.0,5,60,19,8,1,45.514775,7.854612
BORGOLOMBARDO,REG,Fri,0.7371541501976284,0.0,65,506,74,35,4,45.403856,9.27111
BORGONE,REG,Fri,0.501953125,-1.0,44,512,54,31,10,45.123191,7.236037
BORGORATTO,REG,Fri,1.0552763819095476,0.0,21,199,18,12,6,44.835999,8.538182
BOSCHI S.ANNA,REG,Fri,3.818452380952381,3.0,35,336,142,74,9,45.217328,11.362302
BRANCALEONE,REG,Fri,3.9501557632398754,3.0,31,321,129,82,33,37.965475,16.103301
BRESSANA BOTTARONE,REG,Fri,5.712401055408971,3.0,31,379,189,129,37,45.086298,9.110602
BRISIGHELLA,REG,Fri,4.42436974789916,3.0,23,238,109,60,19,44.220565,11.769757
BRUNICO NORD,REG,Fri,1.8383838383838385,1.0,9,99,10,5,3,,
BUDOIA POLCENIGO,REG,Fri,-0.6,-1.0,14,165,2,2,2,46.031464,12.537637
BUSSI,REG,Fri,0.1566265060240964,0.0,9,83,6,3,0,42.194154,13.849075
BUSSOLENO,REG,Fri,0.5770089285714286,0.0,94,896,138,76,22,45.139631,7.144819
BUSTO ARSIZIO,REG,Fri,2.2034956304619224,1.0,330,3204,739,404,113,45.616164,8.865031
BUSTO ARSIZIO N.,REG,Fri,1.096774193548387,1.0,51,558,42,11,5,,
BUTTRIO,REG,Fri,1.7425149700598803,1.0,43,334,38,19,8,46.012664,13.329039
CAGLIARI,REG,Fri,1.076607387140903,0.0,77,731,81,48,29,39.216078,9.107984
CAGLIARI ELMAS,REG,Fri,1.2047146401985112,1.0,86,806,67,33,11,39.264193,9.045497
CAIRO MONTENOTTE,REG,Fri,0.4460093896713615,0.0,23,213,14,8,5,44.394747,8.278786
CALATABIANO,REG,Fri,4.064516129032258,2.0,24,248,81,41,11,37.814684,15.226568
CALUSO,REG,Fri,2.3488372093023258,2.0,33,344,79,35,13,45.303194,7.902568
CAMMARATA S.GIOVANNI GEMINI,REG,Fri,1.1024844720496894,1.0,29,322,96,50,12,37.653759,13.673791
CAMPELLO,REG,Fri,2.2972972972972974,2.0,7,74,20,9,1,42.822814,12.761253
CAMPO DI CARNE,REG,Fri,1.8186813186813187,1.0,58,546,116,49,7,41.552116,12.635125
CAMPOBELLO RAVANUSA,REG,Fri,4.348484848484849,3.0,6,66,28,16,7,37.265731,13.946251
CAMPOLEONE,REG,Fri,1.8074626865671641,1.0,143,1340,268,129,33,41.642396,12.648341
CAMPOMARINO,REG,Fri,3.1354166666666665,3.0,8,96,37,21,4,41.957398,15.042416
